"game_id","Season","StadiumName","TimeStartGame","TimeEndGame","TZOffset"
2020100400,2020,"Bank of America Stadium",2020-10-04 13:00:00,2020-10-04 16:02:00,-4
2020100401,2020,"Soldier Field",2020-10-04 15:25:00,2020-10-04 18:34:00,-5
2020100402,2020,"Paul Brown Stadium",2020-10-04 13:00:00,2020-10-04 16:10:00,-4
2020100403,2020,"AT&T Stadium",2020-10-04 12:00:00,2020-10-04 15:20:00,-5
2020100404,2020,"Ford Field",2020-10-04 13:00:00,2020-10-04 16:06:00,-4
2020100405,2020,"NRG Stadium",2020-10-04 12:00:00,2020-10-04 15:00:00,-5
2020100406,2020,"Hard Rock Stadium",2020-10-04 13:00:00,2020-10-04 16:05:00,-4
2020100407,2020,"Raymond James Stadium",2020-10-04 13:00:00,2020-10-04 16:06:00,-4
2020102512,2020,"Nissan Stadium",2020-10-25 12:00:00,2020-10-25 15:06:00,-5
2020100409,2020,"FedExField",2020-10-04 13:00:00,2020-10-04 15:50:00,-4
2020100410,2020,"SoFi Stadium",2020-10-04 13:05:00,2020-10-04 15:48:00,-7
2020100501,2020,"Arrowhead Stadium",2020-10-05 18:05:00,2020-10-05 20:47:00,-5
2020100412,2020,"Allegiant Stadium",2020-10-04 13:25:00,2020-10-04 16:37:00,-7
2020100413,2020,"Levi's Stadium",2020-10-04 17:20:00,2020-10-04 20:29:00,-7
2020100500,2020,"Lambeau Field",2020-10-05 20:00:00,2020-10-05 22:56:00,-5
2020100800,2020,"Soldier Field",2020-10-08 19:20:00,2020-10-08 22:30:00,-5
2020101100,2020,"Mercedes-Benz Stadium",2020-10-11 13:00:00,2020-10-11 15:56:00,-4
2020101101,2020,"M&T Bank Stadium",2020-10-11 13:00:00,2020-10-11 15:57:00,-4
2020101102,2020,"NRG Stadium",2020-10-11 12:00:00,2020-10-11 14:55:00,-5
2020101103,2020,"Arrowhead Stadium",2020-10-11 12:00:00,2020-10-11 15:27:00,-5
2020101812,2020,"Gillette Stadium",2020-10-18 13:00:00,2020-10-18 15:55:00,-4
2020101105,2020,"MetLife Stadium",2020-10-11 13:00:00,2020-10-11 16:06:00,-4
2020101106,2020,"Heinz Field",2020-10-11 13:00:00,2020-10-11 16:16:00,-4
2020101300,2020,"Nissan Stadium",2020-10-13 18:00:00,2020-10-13 21:06:00,-5
2020101108,2020,"FedExField",2020-10-11 13:00:00,2020-10-11 15:58:00,-4
2020101109,2020,"Levi's Stadium",2020-10-11 13:05:00,2020-10-11 16:11:00,-7
2020101110,2020,"FirstEnergy Stadium",2020-10-11 16:25:00,2020-10-11 19:31:00,-4
2020101111,2020,"AT&T Stadium",2020-10-11 15:25:00,2020-10-11 18:43:00,-5
2020101112,2020,"CenturyLink Field",2020-10-11 17:20:00,2020-10-11 20:27:00,-7
2020101200,2020,"Mercedes-Benz Superdome",2020-10-12 19:15:00,2020-10-12 22:35:00,-5
2020101901,2020,"New Era Field",2020-10-19 17:00:00,2020-10-19 19:53:00,-4
2020101800,2020,"Bank of America Stadium",2020-10-18 13:00:00,2020-10-18 16:08:00,-4
2020101801,2020,"Lucas Oil Stadium",2020-10-18 13:00:00,2020-10-18 16:10:00,-4
2020101802,2020,"TIAA Bank Field",2020-10-18 13:00:00,2020-10-18 16:00:00,-4
2020101803,2020,"U.S. Bank Stadium",2020-10-18 12:00:00,2020-10-18 15:03:00,-5
2020101804,2020,"MetLife Stadium",2020-10-18 13:00:00,2020-10-18 16:02:00,-4
2020101805,2020,"Lincoln Financial Field",2020-10-18 13:00:00,2020-10-18 16:31:00,-4
2020101806,2020,"Heinz Field",2020-10-18 13:00:00,2020-10-18 15:58:00,-4
2020101807,2020,"Nissan Stadium",2020-10-18 12:00:00,2020-10-18 15:06:00,-5
2020112211,2020,"Empower Field at Mile High",2020-11-22 14:05:00,2020-11-22 17:09:00,-7
2020112212,2020,"SoFi Stadium",2020-11-22 13:05:00,2020-11-22 16:15:00,-8
2020101810,2020,"Raymond James Stadium",2020-10-18 16:25:00,2020-10-18 19:30:00,-4
2020101811,2020,"Levi's Stadium",2020-10-18 17:20:00,2020-10-18 20:24:00,-7
2020101900,2020,"AT&T Stadium",2020-10-19 19:15:00,2020-10-19 22:21:00,-5
2020102200,2020,"Lincoln Financial Field",2020-10-22 20:20:00,2020-10-22 23:34:00,-4
2020102500,2020,"Mercedes-Benz Stadium",2020-10-25 13:00:00,2020-10-25 16:09:00,-4
2020110111,2020,"M&T Bank Stadium",2020-11-01 13:00:00,2020-11-01 16:19:00,-5
2020102502,2020,"Paul Brown Stadium",2020-10-25 13:00:00,2020-10-25 16:12:00,-4
2020102503,2020,"NRG Stadium",2020-10-25 12:00:00,2020-10-25 15:03:00,-5
2020111512,2020,"Hard Rock Stadium",2020-11-15 16:05:00,2020-11-15 19:01:00,-5
2020102505,2020,"Mercedes-Benz Superdome",2020-10-25 12:00:00,2020-10-25 14:44:00,-5
2020102506,2020,"MetLife Stadium",2020-10-25 13:00:00,2020-10-25 15:59:00,-4
2020102507,2020,"FedExField",2020-10-25 13:00:00,2020-10-25 15:53:00,-4
2020102508,2020,"State Farm Stadium",2020-10-25 17:20:00,2020-10-25 21:12:00,-7
2020102509,2020,"Empower Field at Mile High",2020-10-25 14:25:00,2020-10-25 17:23:00,-6
2020102510,2020,"Gillette Stadium",2020-10-25 16:25:00,2020-10-25 19:09:00,-4
2020102511,2020,"Allegiant Stadium",2020-10-25 13:05:00,2020-10-25 16:14:00,-7
2020102600,2020,"SoFi Stadium",2020-10-26 17:15:00,2020-10-26 20:22:00,-7
2020102900,2020,"Bank of America Stadium",2020-10-29 20:20:00,2020-10-29 23:24:00,-4
2020110100,2020,"New Era Field",2020-11-01 13:00:00,2020-11-01 15:50:00,-5
2020110101,2020,"Paul Brown Stadium",2020-11-01 13:00:00,2020-11-01 16:09:00,-5
2020110102,2020,"FirstEnergy Stadium",2020-11-01 13:00:00,2020-11-01 15:51:00,-5
2020110103,2020,"Ford Field",2020-11-01 13:00:00,2020-11-01 16:01:00,-5
2020110104,2020,"Lambeau Field",2020-11-01 12:00:00,2020-11-01 15:11:00,-6
2020110105,2020,"Arrowhead Stadium",2020-11-01 12:00:00,2020-11-01 14:56:00,-6
2020110106,2020,"Hard Rock Stadium",2020-11-01 13:00:00,2020-11-01 16:22:00,-5
2020102513,2020,"SoFi Stadium",2020-10-25 13:25:00,2020-10-25 16:34:00,-7
2020110108,2020,"Soldier Field",2020-11-01 15:25:00,2020-11-01 18:59:00,-6
2020110109,2020,"CenturyLink Field",2020-11-01 13:25:00,2020-11-01 16:32:00,-8
2020110110,2020,"Lincoln Financial Field",2020-11-01 20:20:00,2020-11-01 23:28:00,-5
2020110200,2020,"MetLife Stadium",2020-11-02 20:15:00,2020-11-02 23:23:00,-5
2020110500,2020,"Levi's Stadium",2020-11-05 17:20:00,2020-11-05 20:22:00,-8
2020110800,2020,"Mercedes-Benz Stadium",2020-11-08 13:00:00,2020-11-08 16:14:00,-5
2020110801,2020,"New Era Field",2020-11-08 13:00:00,2020-11-08 16:15:00,-5
2020110802,2020,"Lucas Oil Stadium",2020-11-08 13:00:00,2020-11-08 16:06:00,-5
2020110803,2020,"TIAA Bank Field",2020-11-08 13:00:00,2020-11-08 16:06:00,-5
2020110804,2020,"Arrowhead Stadium",2020-11-08 12:00:00,2020-11-08 15:20:00,-6
2020110805,2020,"U.S. Bank Stadium",2020-11-08 12:00:00,2020-11-08 14:59:00,-6
2020110806,2020,"Nissan Stadium",2020-11-08 12:00:00,2020-11-08 15:07:00,-6
2020110807,2020,"FedExField",2020-11-08 13:00:00,2020-11-08 15:57:00,-5
2020110808,2020,"SoFi Stadium",2020-11-08 13:05:00,2020-11-08 16:13:00,-8
2020110809,2020,"State Farm Stadium",2020-11-08 14:25:00,2020-11-08 17:34:00,-7
2020110810,2020,"AT&T Stadium",2020-11-08 15:25:00,2020-11-08 18:40:00,-6
2020110811,2020,"Raymond James Stadium",2020-11-08 20:20:00,2020-11-08 23:11:00,-5
2020110900,2020,"MetLife Stadium",2020-11-09 20:15:00,2020-11-09 23:09:00,-5
2020111200,2020,"Nissan Stadium",2020-11-12 19:20:00,2020-11-12 22:17:00,-6
2020111500,2020,"Bank of America Stadium",2020-11-15 13:00:00,2020-11-15 16:12:00,-5
2020111501,2020,"FirstEnergy Stadium",2020-11-15 13:00:00,2020-11-15 15:35:00,-5
2020111502,2020,"Ford Field",2020-11-15 13:00:00,2020-11-15 16:14:00,-5
2020111503,2020,"Lambeau Field",2020-11-15 12:00:00,2020-11-15 15:15:00,-6
2020111504,2020,"MetLife Stadium",2020-11-15 13:00:00,2020-11-15 16:05:00,-5
2020111505,2020,"Heinz Field",2020-11-15 16:25:00,2020-11-15 19:41:00,-5
2020111506,2020,"State Farm Stadium",2020-11-15 14:05:00,2020-11-15 17:30:00,-7
2020111507,2020,"Allegiant Stadium",2020-11-15 13:05:00,2020-11-15 16:24:00,-8
2020101813,2020,"Hard Rock Stadium",2020-10-18 16:05:00,2020-10-18 19:04:00,-4
2020111509,2020,"SoFi Stadium",2020-11-15 13:25:00,2020-11-15 16:29:00,-8
2020111510,2020,"Mercedes-Benz Superdome",2020-11-15 15:25:00,2020-11-15 18:37:00,-6
2020111511,2020,"Gillette Stadium",2020-11-15 20:20:00,2020-11-15 23:13:00,-5
2020111600,2020,"Soldier Field",2020-11-16 19:15:00,2020-11-16 22:13:00,-6
2020111900,2020,"CenturyLink Field",2020-11-19 17:20:00,2020-11-19 20:32:00,-8
2020112200,2020,"M&T Bank Stadium",2020-11-22 13:00:00,2020-11-22 16:13:00,-5
2020112201,2020,"Bank of America Stadium",2020-11-22 13:00:00,2020-11-22 15:52:00,-5
2020112202,2020,"FirstEnergy Stadium",2020-11-22 13:00:00,2020-11-22 16:16:00,-5
2020112203,2020,"NRG Stadium",2020-11-22 12:00:00,2020-11-22 15:06:00,-6
2020112204,2020,"Lucas Oil Stadium",2020-11-22 16:25:00,2020-11-22 19:52:00,-5
2020112205,2020,"TIAA Bank Field",2020-11-22 13:00:00,2020-11-22 16:04:00,-5
2020112206,2020,"Mercedes-Benz Superdome",2020-11-22 12:00:00,2020-11-22 15:12:00,-6
2020112207,2020,"FedExField",2020-11-22 13:00:00,2020-11-22 16:02:00,-5
2020110112,2020,"Empower Field at Mile High",2020-11-01 14:05:00,2020-11-01 17:32:00,-7
2020112209,2020,"U.S. Bank Stadium",2020-11-22 15:25:00,2020-11-22 18:28:00,-6
2020112210,2020,"Allegiant Stadium",2020-11-22 17:20:00,2020-11-22 20:24:00,-8
2020112300,2020,"Raymond James Stadium",2020-11-23 20:15:00,2020-11-23 23:21:00,-5
2020112600,2020,"Ford Field",2020-11-26 12:30:00,2020-11-26 15:44:00,-5
2020112601,2020,"AT&T Stadium",2020-11-26 15:30:00,2020-11-26 18:41:00,-6
2020120200,2020,"Heinz Field",2020-12-02 15:40:00,2020-12-02 18:45:00,-5
2020112900,2020,"Mercedes-Benz Stadium",2020-11-29 13:00:00,2020-11-29 16:30:00,-5
2020112901,2020,"New Era Field",2020-11-29 13:00:00,2020-11-29 16:13:00,-5
2020112902,2020,"Paul Brown Stadium",2020-11-29 13:00:00,2020-11-29 15:58:00,-5
2020112903,2020,"Lucas Oil Stadium",2020-11-29 13:00:00,2020-11-29 16:24:00,-5
2020112904,2020,"TIAA Bank Field",2020-11-29 13:00:00,2020-11-29 16:12:00,-5
2020112905,2020,"U.S. Bank Stadium",2020-11-29 12:00:00,2020-11-29 15:20:00,-6
2020112906,2020,"Gillette Stadium",2020-11-29 13:00:00,2020-11-29 16:04:00,-5
2020112907,2020,"MetLife Stadium",2020-11-29 13:00:00,2020-11-29 15:56:00,-5
2020112908,2020,"Empower Field at Mile High",2020-11-29 14:05:00,2020-11-29 16:45:00,-7
2020112909,2020,"SoFi Stadium",2020-11-29 13:05:00,2020-11-29 16:16:00,-8
2020112910,2020,"Raymond James Stadium",2020-11-29 16:25:00,2020-11-29 19:28:00,-5
2020112911,2020,"Lambeau Field",2020-11-29 19:20:00,2020-11-29 22:25:00,-6
2020113000,2020,"Lincoln Financial Field",2020-11-30 20:15:00,2020-11-30 23:29:00,-5
2020120800,2020,"M&T Bank Stadium",2020-12-08 20:05:00,2020-12-08 23:03:00,-5
2020120600,2020,"Mercedes-Benz Stadium",2020-12-06 13:00:00,2020-12-06 16:13:00,-5
2020120601,2020,"Soldier Field",2020-12-06 12:00:00,2020-12-06 16:06:00,-6
2020120602,2020,"NRG Stadium",2020-12-06 12:00:00,2020-12-06 15:10:00,-6
2020120603,2020,"Hard Rock Stadium",2020-12-06 13:00:00,2020-12-06 16:30:00,-5
2020120604,2020,"U.S. Bank Stadium",2020-12-06 12:00:00,2020-12-06 15:39:00,-6
2020120605,2020,"MetLife Stadium",2020-12-06 13:00:00,2020-12-06 16:11:00,-5
2020120702,2020,"Heinz Field",2020-12-07 17:00:00,2020-12-07 20:25:00,-5
2020120607,2020,"Nissan Stadium",2020-12-06 12:00:00,2020-12-06 15:23:00,-6
2020120608,2020,"State Farm Stadium",2020-12-06 14:05:00,2020-12-06 17:18:00,-7
2020120609,2020,"CenturyLink Field",2020-12-06 13:05:00,2020-12-06 16:09:00,-8
2020120610,2020,"Lambeau Field",2020-12-06 15:25:00,2020-12-06 18:24:00,-6
2020120611,2020,"SoFi Stadium",2020-12-06 13:25:00,2020-12-06 16:24:00,-8
2020120612,2020,"Arrowhead Stadium",2020-12-06 19:20:00,2020-12-06 22:20:00,-6
2020120700,2020,"Levi's Stadium",2020-12-07 18:15:00,2020-12-07 21:18:00,-8
2020121000,2020,"SoFi Stadium",2020-12-10 17:20:00,2020-12-10 20:07:00,-8
2020121300,2020,"Bank of America Stadium",2020-12-13 13:00:00,2020-12-13 16:03:00,-5
2020121301,2020,"Soldier Field",2020-12-13 12:00:00,2020-12-13 15:06:00,-6
2020121302,2020,"Paul Brown Stadium",2020-12-13 13:00:00,2020-12-13 15:46:00,-5
2020121303,2020,"Ford Field",2020-12-13 16:25:00,2020-12-13 19:33:00,-5
2020121304,2020,"TIAA Bank Field",2020-12-13 13:00:00,2020-12-13 16:02:00,-5
2020121305,2020,"Hard Rock Stadium",2020-12-13 13:00:00,2020-12-13 16:15:00,-5
2020121306,2020,"MetLife Stadium",2020-12-13 13:00:00,2020-12-13 16:07:00,-5
2020121307,2020,"Raymond James Stadium",2020-12-13 13:00:00,2020-12-13 15:53:00,-5
2020121308,2020,"Allegiant Stadium",2020-12-13 13:05:00,2020-12-13 16:04:00,-8
2020121309,2020,"CenturyLink Field",2020-12-13 13:05:00,2020-12-13 15:58:00,-8
2020121310,2020,"SoFi Stadium",2020-12-13 13:25:00,2020-12-13 16:12:00,-8
2020121311,2020,"Lincoln Financial Field",2020-12-13 16:25:00,2020-12-13 19:33:00,-5
2020121312,2020,"Levi's Stadium",2020-12-13 14:25:00,2020-12-13 17:43:00,-8
2020121313,2020,"New Era Field",2020-12-13 20:20:00,2020-12-13 23:26:00,-5
2020121400,2020,"FirstEnergy Stadium",2020-12-14 20:15:00,2020-12-14 23:42:00,-5
2020121700,2020,"Allegiant Stadium",2020-12-17 17:20:00,2020-12-17 20:38:00,-8
2020121900,2020,"Empower Field at Mile High",2020-12-19 14:30:00,2020-12-19 17:50:00,-7
2020121901,2020,"Lambeau Field",2020-12-19 19:15:00,2020-12-19 22:20:00,-6
2020122002,2020,"Lucas Oil Stadium",2020-12-20 13:00:00,2020-12-20 15:49:00,-5
2020122003,2020,"SoFi Stadium",2020-12-20 13:05:00,2020-12-20 16:01:00,-8
2020122004,2020,"Nissan Stadium",2020-12-20 12:00:00,2020-12-20 15:00:00,-6
2020122005,2020,"Mercedes-Benz Stadium",2020-12-20 13:00:00,2020-12-20 16:09:00,-5
2020122006,2020,"M&T Bank Stadium",2020-12-20 13:00:00,2020-12-20 15:57:00,-5
2020122007,2020,"Hard Rock Stadium",2020-12-20 13:00:00,2020-12-20 15:57:00,-5
2020122008,2020,"U.S. Bank Stadium",2020-12-20 12:00:00,2020-12-20 15:03:00,-6
2020122009,2020,"MetLife Stadium",2020-12-20 20:20:00,2020-12-20 23:07:00,-5
2020122010,2020,"FedExField",2020-12-20 13:00:00,2020-12-20 16:03:00,-5
2020122011,2020,"State Farm Stadium",2020-12-20 14:05:00,2020-12-20 17:32:00,-7
2020122012,2020,"Mercedes-Benz Superdome",2020-12-20 15:25:00,2020-12-20 18:55:00,-6
2020122013,2020,"AT&T Stadium",2020-12-20 12:00:00,2020-12-20 15:25:00,-6
2020122100,2020,"Paul Brown Stadium",2020-12-21 20:15:00,2020-12-21 23:20:00,-5
2020122500,2020,"Mercedes-Benz Superdome",2020-12-25 15:30:00,2020-12-25 18:41:00,-6
2020122601,2020,"State Farm Stadium",2020-12-26 14:30:00,2020-12-26 17:28:00,-7
2020122600,2020,"Ford Field",2020-12-26 13:00:00,2020-12-26 16:02:00,-5
2020122702,2020,"SoFi Stadium",2020-12-27 13:05:00,2020-12-27 16:05:00,-8
2020122602,2020,"Allegiant Stadium",2020-12-26 17:15:00,2020-12-26 20:20:00,-8
2020122704,2020,"MetLife Stadium",2020-12-27 13:00:00,2020-12-27 16:17:00,-5
2020122705,2020,"M&T Bank Stadium",2020-12-27 13:00:00,2020-12-27 16:04:00,-5
2020122706,2020,"NRG Stadium",2020-12-27 12:00:00,2020-12-27 15:04:00,-6
2020122707,2020,"TIAA Bank Field",2020-12-27 13:00:00,2020-12-27 15:57:00,-5
2020122708,2020,"Arrowhead Stadium",2020-12-27 12:00:00,2020-12-27 14:53:00,-6
2020122709,2020,"Heinz Field",2020-12-27 13:00:00,2020-12-27 16:10:00,-5
2020122710,2020,"FedExField",2020-12-27 16:05:00,2020-12-27 19:06:00,-5
2020122711,2020,"CenturyLink Field",2020-12-27 13:25:00,2020-12-27 16:34:00,-8
2020122712,2020,"AT&T Stadium",2020-12-27 15:25:00,2020-12-27 18:42:00,-6
2020122713,2020,"Lambeau Field",2020-12-27 19:20:00,2020-12-27 22:06:00,-6
2020122800,2020,"Gillette Stadium",2020-12-28 20:15:00,2020-12-28 23:06:00,-5
2021010300,2020,"New Era Field",2021-01-03 13:00:00,2021-01-03 16:13:00,-5
2021010301,2020,"Bank of America Stadium",2021-01-03 16:25:00,2021-01-03 19:17:00,-5
2021010302,2020,"Soldier Field",2021-01-03 15:25:00,2021-01-03 18:19:00,-6
2021010303,2020,"Paul Brown Stadium",2021-01-03 13:00:00,2021-01-03 15:55:00,-5
2021010304,2020,"FirstEnergy Stadium",2021-01-03 13:00:00,2021-01-03 16:02:00,-5
2021010305,2020,"Ford Field",2021-01-03 13:00:00,2021-01-03 16:07:00,-5
2021010306,2020,"Arrowhead Stadium",2021-01-03 15:25:00,2021-01-03 18:21:00,-6
2021010307,2020,"Gillette Stadium",2021-01-03 13:00:00,2021-01-03 16:01:00,-5
2021010308,2020,"MetLife Stadium",2021-01-03 13:00:00,2021-01-03 16:06:00,-5
2021010309,2020,"Lincoln Financial Field",2021-01-03 20:20:00,2021-01-03 23:22:00,-5
2021010310,2020,"Raymond James Stadium",2021-01-03 13:00:00,2021-01-03 16:05:00,-5
2021010311,2020,"Empower Field at Mile High",2021-01-03 14:25:00,2021-01-03 17:54:00,-7
2021010312,2020,"NRG Stadium",2021-01-03 15:25:00,2021-01-03 18:38:00,-6
2021010313,2020,"Lucas Oil Stadium",2021-01-03 16:25:00,2021-01-03 19:21:00,-5
2021010314,2020,"SoFi Stadium",2021-01-03 13:25:00,2021-01-03 16:17:00,-8
2021010315,2020,"Levi's Stadium",2021-01-03 14:25:00,2021-01-03 17:28:00,-8
2021010900,2020,"New Era Field",2021-01-09 13:05:00,2021-01-09 16:21:00,-5
2021010901,2020,"CenturyLink Field",2021-01-09 13:40:00,2021-01-09 17:11:00,-8
2021010902,2020,"FedExField",2021-01-09 20:15:00,2021-01-09 23:34:00,-5
2021011000,2020,"Nissan Stadium",2021-01-10 12:05:00,2021-01-10 14:50:00,-6
2021011001,2020,"Mercedes-Benz Superdome",2021-01-10 15:40:00,2021-01-10 18:50:00,-6
2021011002,2020,"Heinz Field",2021-01-10 20:15:00,2021-01-10 23:38:00,-5
2021011600,2020,"Lambeau Field",2021-01-16 15:35:00,2021-01-16 18:31:00,-6
2021011601,2020,"New Era Field",2021-01-16 20:15:00,2021-01-16 23:18:00,-5
2021011700,2020,"Arrowhead Stadium",2021-01-17 14:05:00,2021-01-17 17:06:00,-6
2021011701,2020,"Mercedes-Benz Superdome",2021-01-17 17:40:00,2021-01-17 20:52:00,-6
2021012400,2020,"Lambeau Field",2021-01-24 14:05:00,2021-01-24 17:19:00,-6
2021012401,2020,"Arrowhead Stadium",2021-01-24 17:40:00,2021-01-24 21:06:00,-6
2021020700,2020,"Raymond James Stadium",2021-02-07 18:30:00,2021-02-07 22:05:00,-5
